2019-06-09 14:23:52.503	        76c88310	INFO 	logging	contrib/epee/src/mlog.cpp:277	New log categories: *:WARNING,net:FATAL,net.http:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
2019-06-09 15:22:08.234	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      226        VERIFY_start
2019-06-09 15:22:08.240	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      699        VERIFY_line_61
2019-06-09 15:22:08.250	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10125        VERIFY_line_61rl_new
2019-06-09 15:22:08.256	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5271        VERIFY_line_62
2019-06-09 15:22:08.256	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      275        VERIFY_line_21_22
2019-06-09 15:22:08.257	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1019          VERIFY_line_24_25_invert
2019-06-09 15:22:08.269	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13255        VERIFY_line_24_25
2019-06-09 15:22:08.282	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12917        VERIFY_line_26_new
2019-06-09 15:22:08.283	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      224        VERIFY_start
2019-06-09 15:22:08.289	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      689        VERIFY_line_61
2019-06-09 15:22:08.299	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10176        VERIFY_line_61rl_new
2019-06-09 15:22:08.305	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5308        VERIFY_line_62
2019-06-09 15:22:08.305	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      269        VERIFY_line_21_22
2019-06-09 15:22:08.306	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1016          VERIFY_line_24_25_invert
2019-06-09 15:22:08.318	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13260        VERIFY_line_24_25
2019-06-09 15:22:08.331	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12971        VERIFY_line_26_new
2019-06-09 15:22:08.332	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:22:08.338	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      685        VERIFY_line_61
2019-06-09 15:22:08.348	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10166        VERIFY_line_61rl_new
2019-06-09 15:22:08.354	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5285        VERIFY_line_62
2019-06-09 15:22:08.354	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      271        VERIFY_line_21_22
2019-06-09 15:22:08.355	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1023          VERIFY_line_24_25_invert
2019-06-09 15:22:08.367	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13322        VERIFY_line_24_25
2019-06-09 15:22:08.380	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12871        VERIFY_line_26_new
2019-06-09 15:22:08.381	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      250        VERIFY_start
2019-06-09 15:22:08.387	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      694        VERIFY_line_61
2019-06-09 15:22:08.397	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10121        VERIFY_line_61rl_new
2019-06-09 15:22:08.403	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5277        VERIFY_line_62
2019-06-09 15:22:08.403	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      269        VERIFY_line_21_22
2019-06-09 15:22:08.404	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1022          VERIFY_line_24_25_invert
2019-06-09 15:22:08.416	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13317        VERIFY_line_24_25
2019-06-09 15:22:08.429	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12873        VERIFY_line_26_new
2019-06-09 15:22:08.430	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:22:08.436	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      687        VERIFY_line_61
2019-06-09 15:22:08.446	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10119        VERIFY_line_61rl_new
2019-06-09 15:22:08.452	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5277        VERIFY_line_62
2019-06-09 15:22:08.452	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      267        VERIFY_line_21_22
2019-06-09 15:22:08.453	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1008          VERIFY_line_24_25_invert
2019-06-09 15:22:08.465	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13255        VERIFY_line_24_25
2019-06-09 15:22:08.478	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13000        VERIFY_line_26_new
2019-06-09 15:22:08.479	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      227        VERIFY_start
2019-06-09 15:22:08.485	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      696        VERIFY_line_61
2019-06-09 15:22:08.495	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10146        VERIFY_line_61rl_new
2019-06-09 15:22:08.501	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5267        VERIFY_line_62
2019-06-09 15:22:08.501	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      267        VERIFY_line_21_22
2019-06-09 15:22:08.502	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1016          VERIFY_line_24_25_invert
2019-06-09 15:22:08.514	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13261        VERIFY_line_24_25
2019-06-09 15:22:08.527	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12942        VERIFY_line_26_new
2019-06-09 15:22:08.528	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      232        VERIFY_start
2019-06-09 15:22:08.534	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      689        VERIFY_line_61
2019-06-09 15:22:08.544	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10125        VERIFY_line_61rl_new
2019-06-09 15:22:08.550	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5254        VERIFY_line_62
2019-06-09 15:22:08.550	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      268        VERIFY_line_21_22
2019-06-09 15:22:08.551	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1025          VERIFY_line_24_25_invert
2019-06-09 15:22:08.563	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13285        VERIFY_line_24_25
2019-06-09 15:22:08.577	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13217        VERIFY_line_26_new
2019-06-09 15:22:08.577	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      226        VERIFY_start
2019-06-09 15:22:08.585	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1367        VERIFY_line_61
2019-06-09 15:22:08.597	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    11453        VERIFY_line_61rl_new
2019-06-09 15:22:08.602	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5277        VERIFY_line_62
2019-06-09 15:22:08.603	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      304        VERIFY_line_21_22
2019-06-09 15:22:08.604	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1136          VERIFY_line_24_25_invert
2019-06-09 15:22:08.630	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    27610        VERIFY_line_24_25
2019-06-09 15:22:08.645	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    14235        VERIFY_line_26_new
2019-06-09 15:22:08.645	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:22:08.651	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      756        VERIFY_line_61
2019-06-09 15:22:08.662	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10127        VERIFY_line_61rl_new
2019-06-09 15:22:08.667	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5264        VERIFY_line_62
2019-06-09 15:22:08.667	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      267        VERIFY_line_21_22
2019-06-09 15:22:08.668	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1013          VERIFY_line_24_25_invert
2019-06-09 15:22:08.681	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13262        VERIFY_line_24_25
2019-06-09 15:22:08.694	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13024        VERIFY_line_26_new
2019-06-09 15:22:08.694	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:22:08.700	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      684        VERIFY_line_61
2019-06-09 15:22:08.711	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10131        VERIFY_line_61rl_new
2019-06-09 15:22:08.716	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5277        VERIFY_line_62
2019-06-09 15:22:08.716	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      267        VERIFY_line_21_22
2019-06-09 15:22:08.717	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1016          VERIFY_line_24_25_invert
2019-06-09 15:22:08.730	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13322        VERIFY_line_24_25
2019-06-09 15:22:08.743	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12937        VERIFY_line_26_new
2019-06-09 15:22:08.743	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:22:08.749	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      684        VERIFY_line_61
2019-06-09 15:22:08.759	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10117        VERIFY_line_61rl_new
2019-06-09 15:22:08.765	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5276        VERIFY_line_62
2019-06-09 15:22:08.765	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      268        VERIFY_line_21_22
2019-06-09 15:22:08.766	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1018          VERIFY_line_24_25_invert
2019-06-09 15:22:08.778	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13281        VERIFY_line_24_25
2019-06-09 15:22:08.791	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12867        VERIFY_line_26_new
2019-06-09 15:22:08.792	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      237        VERIFY_start
2019-06-09 15:22:08.798	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      684        VERIFY_line_61
2019-06-09 15:22:08.808	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10145        VERIFY_line_61rl_new
2019-06-09 15:22:08.814	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5264        VERIFY_line_62
2019-06-09 15:22:08.814	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      268        VERIFY_line_21_22
2019-06-09 15:22:08.815	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1014          VERIFY_line_24_25_invert
2019-06-09 15:22:08.827	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13267        VERIFY_line_24_25
2019-06-09 15:22:08.840	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13051        VERIFY_line_26_new
2019-06-09 15:22:08.841	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      241        VERIFY_start
2019-06-09 15:22:08.847	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      688        VERIFY_line_61
2019-06-09 15:22:08.857	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10139        VERIFY_line_61rl_new
2019-06-09 15:22:08.863	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5263        VERIFY_line_62
2019-06-09 15:22:08.863	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      266        VERIFY_line_21_22
2019-06-09 15:22:08.864	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1023          VERIFY_line_24_25_invert
2019-06-09 15:22:08.876	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13258        VERIFY_line_24_25
2019-06-09 15:22:08.890	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13065        VERIFY_line_26_new
2019-06-09 15:22:08.890	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      224        VERIFY_start
2019-06-09 15:22:08.896	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      707        VERIFY_line_61
2019-06-09 15:22:08.906	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10107        VERIFY_line_61rl_new
2019-06-09 15:22:08.912	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5302        VERIFY_line_62
2019-06-09 15:22:08.912	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      269        VERIFY_line_21_22
2019-06-09 15:22:08.913	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1006          VERIFY_line_24_25_invert
2019-06-09 15:22:08.925	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13250        VERIFY_line_24_25
2019-06-09 15:22:08.939	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12966        VERIFY_line_26_new
2019-06-09 15:22:08.939	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:22:08.945	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      689        VERIFY_line_61
2019-06-09 15:22:08.955	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10081        VERIFY_line_61rl_new
2019-06-09 15:22:08.961	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5277        VERIFY_line_62
2019-06-09 15:22:08.961	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      267        VERIFY_line_21_22
2019-06-09 15:22:08.962	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      997          VERIFY_line_24_25_invert
2019-06-09 15:22:08.974	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13287        VERIFY_line_24_25
2019-06-09 15:22:08.987	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12946        VERIFY_line_26_new
2019-06-09 15:22:08.988	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      229        VERIFY_start
2019-06-09 15:22:08.994	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      685        VERIFY_line_61
2019-06-09 15:22:09.004	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10087        VERIFY_line_61rl_new
2019-06-09 15:22:09.010	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5263        VERIFY_line_62
2019-06-09 15:22:09.010	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      269        VERIFY_line_21_22
2019-06-09 15:22:09.011	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1024          VERIFY_line_24_25_invert
2019-06-09 15:22:09.023	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13272        VERIFY_line_24_25
2019-06-09 15:22:09.036	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12946        VERIFY_line_26_new
2019-06-09 15:22:09.037	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      225        VERIFY_start
2019-06-09 15:22:09.043	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      684        VERIFY_line_61
2019-06-09 15:22:09.053	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10141        VERIFY_line_61rl_new
2019-06-09 15:22:09.059	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5265        VERIFY_line_62
2019-06-09 15:22:09.059	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      268        VERIFY_line_21_22
2019-06-09 15:22:09.060	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1006          VERIFY_line_24_25_invert
2019-06-09 15:22:09.072	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13333        VERIFY_line_24_25
2019-06-09 15:22:09.085	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12995        VERIFY_line_26_new
2019-06-09 15:22:09.257	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   171451        VERIFY_step2_check
2019-06-09 15:22:09.257	[P2P0]	INFO 	perf	src/common/perf_timer.cpp:140	PERF  1122342      VERIFY
2019-06-09 15:22:09.257	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 458127d0834bb34c7109211f75438907a4868f65cfca606927193e5c49f6e367 not found in db
2019-06-09 15:22:09.351	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <458127d0834bb34c7109211f75438907a4868f65cfca606927193e5c49f6e367> weight: 1799 fee/byte: 89977.8
2019-06-09 15:22:09.352	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash e16bfbd384e7c22345f3c47f18633018bc626655ff714487d93cd263d3d351f7 not found in db
2019-06-09 15:22:09.437	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <e16bfbd384e7c22345f3c47f18633018bc626655ff714487d93cd263d3d351f7> weight: 1769 fee/byte: 89977.4
2019-06-09 15:22:09.437	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 7c884524fdb922c92d01b9b20473ed45f865019143d74ee2a89e97d98b1975bf not found in db
2019-06-09 15:22:09.516	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <7c884524fdb922c92d01b9b20473ed45f865019143d74ee2a89e97d98b1975bf> weight: 1773 fee/byte: 27191.2
2019-06-09 15:22:09.516	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash a1164ee401d586a6c971a7a7532caf1fb93a387a3d185edde911687dfa21be4a not found in db
2019-06-09 15:22:09.621	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <a1164ee401d586a6c971a7a7532caf1fb93a387a3d185edde911687dfa21be4a> weight: 1774 fee/byte: 17998.9
2019-06-09 15:22:09.621	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash ef5afd37b2e0e1dc34433b6df062fc0ce2256b9184fee4d4c02d4b45c3bc7431 not found in db
2019-06-09 15:22:09.727	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <ef5afd37b2e0e1dc34433b6df062fc0ce2256b9184fee4d4c02d4b45c3bc7431> weight: 2608 fee/byte: 17998.5
2019-06-09 15:22:09.727	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash e78d6b8b3358da511fbcb423c49b0adb2d694a95c0091cf9391963c9a1cf42b5 not found in db
2019-06-09 15:22:09.834	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <e78d6b8b3358da511fbcb423c49b0adb2d694a95c0091cf9391963c9a1cf42b5> weight: 2603 fee/byte: 17998.5
2019-06-09 15:22:09.834	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 8cf14e08f2a5536e60dc8b925526ab522d5c2853c66c015c77d1c7e3833b4638 not found in db
2019-06-09 15:22:09.928	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <8cf14e08f2a5536e60dc8b925526ab522d5c2853c66c015c77d1c7e3833b4638> weight: 1798 fee/byte: 17997.8
2019-06-09 15:22:09.928	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 67ee0e431a9d5796ee1a484de75084b9f3f01971672c9035a59c6ad8c431b8be not found in db
2019-06-09 15:22:09.996	[P2P4]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1621	[217.113.123.160:18080 OUT] Received NOTIFY_RESPONSE_CHAIN_ENTRY: m_block_ids.size()=7, m_start_height=1853179, m_total_height=1853186
2019-06-09 15:22:10.016	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <67ee0e431a9d5796ee1a484de75084b9f3f01971672c9035a59c6ad8c431b8be> weight: 1773 fee/byte: 17997.7
2019-06-09 15:22:10.016	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash d8d42ba0a0fc9600ecca755d1dc53a6fdf7bbc5249407f0d3ed85754e4504bf1 not found in db
2019-06-09 15:22:10.103	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <d8d42ba0a0fc9600ecca755d1dc53a6fdf7bbc5249407f0d3ed85754e4504bf1> weight: 1773 fee/byte: 17997.7
2019-06-09 15:22:10.103	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 8c426f2442ea674d143b097d1340143f7635ee5c084c5e42e82428c5e7ad438b not found in db
2019-06-09 15:22:10.208	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <8c426f2442ea674d143b097d1340143f7635ee5c084c5e42e82428c5e7ad438b> weight: 3476 fee/byte: 17997.7
2019-06-09 15:22:10.208	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash d29b68bcd5c69f3e9149ee16e78ce707cd6bd53294facfe698bdd78efc742bd3 not found in db
2019-06-09 15:22:10.315	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <d29b68bcd5c69f3e9149ee16e78ce707cd6bd53294facfe698bdd78efc742bd3> weight: 2607 fee/byte: 17997.7
2019-06-09 15:22:10.315	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 9904492b0ae9f0c068a3621061e3866012bc7ff58482a5a0cdb84ffe522a74b6 not found in db
2019-06-09 15:22:10.422	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <9904492b0ae9f0c068a3621061e3866012bc7ff58482a5a0cdb84ffe522a74b6> weight: 2607 fee/byte: 17997.7
2019-06-09 15:22:10.422	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash b5a3d1f2abd43eeb7b7be25ff1c938fa8da07d4f7d06e31cecb137fad75bd5d7 not found in db
2019-06-09 15:22:10.528	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <b5a3d1f2abd43eeb7b7be25ff1c938fa8da07d4f7d06e31cecb137fad75bd5d7> weight: 2606 fee/byte: 17996.9
2019-06-09 15:22:10.529	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 4a8d9b172047a9aedd924e3d7056046b65401d67a6008c89fb07a9292e841782 not found in db
2019-06-09 15:22:10.629	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <4a8d9b172047a9aedd924e3d7056046b65401d67a6008c89fb07a9292e841782> weight: 2606 fee/byte: 17996.9
2019-06-09 15:22:10.629	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 9576e0ac7be2e43256d123e2f05fdc5dcaf947a6a792135ebdaacd62644f7bd0 not found in db
2019-06-09 15:22:10.723	[P2P0]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <9576e0ac7be2e43256d123e2f05fdc5dcaf947a6a792135ebdaacd62644f7bd0> weight: 1772 fee/byte: 17996.6
2019-06-09 15:22:10.724	[P2P0]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash bb4abd622a1c99c8c2eada318291a6f50f288d7398c40c64585d2942c4d28f25 not found in db
